Marque,Modèle,Année,Type de carburant,Puissance fiscale,Kilométrage,Nombre de portes,Première main,État,Boîte à vitesses,Origine,Prix
Jeep,Renegade,2023,Diesel,6,32000,5,Oui,Excellent,Manuelle,WW au Maroc,240000
Peugeot,3008,2022,Diesel,8,105000,5,Oui,Excellent,Automatique,WW au Maroc,285000
Peugeot,3008,2012,Diesel,6,275000,5,Oui,Très bon,Manuelle,Dédouanée,130000
Peugeot,208,2020,Diesel,6,62000,5,Oui,Excellent,Manuelle,WW au Maroc,155000
Peugeot,301,2019,Diesel,6,125000,5,Non,Très bon,Manuelle,WW au Maroc,115000
Volvo,V40,2016,Diesel,7,97000,5,Non,Excellent,Automatique,WW au Maroc,143000
Dacia,Dokker,2021,Diesel,6,155000,5,Non,Excellent,Manuelle,WW au Maroc,125000
Renault,Laguna,2004,Diesel,7,225000,5,Non,Excellent,Manuelle,WW au Maroc,59000
Land Rover,Freelander,2008,Diesel,9,325000,5,Non,Excellent,Automatique,Importée neuve,98000
Dacia,Logan,2011,Diesel,6,165000,5,Non,Très bon,Manuelle,WW au Maroc,65000
Volkswagen,Tiguan,2018,Diesel,8,165000,5,Non,Excellent,Automatique,WW au Maroc,265000
Peugeot,306,1999,Diesel,7,225000,5,Non,Très bon,Manuelle,Dédouanée,45000
Volkswagen,Caddy,2008,Diesel,8,275000,5,Non,Excellent,Manuelle,Dédouanée,107000
Kia,Soul,2016,Diesel,6,225000,5,Non,Très bon,Manuelle,WW au Maroc,108000
Peugeot,306,1997,Diesel,8,105000,5,Non,Bon,Manuelle,WW au Maroc,32000
Dacia,Logan,2020,Diesel,6,92000,5,Non,Très bon,Manuelle,WW au Maroc,112000
Mercedes-Benz,220,2015,Diesel,9,225000,5,Non,Excellent,Automatique,Dédouanée,290000
Land Rover,Range Rover Velar,2017,Diesel,12,97000,5,Non,Excellent,Automatique,WW au Maroc,398000
Fiat,Palio,1999,Diesel,6,37000,5,Non,Bon,Manuelle,Importée neuve,26000
Hyundai,i10,2016,Essence,6,145000,5,Non,Très bon,Manuelle,WW au Maroc,75000
Fiat,500,2021,Essence,6,52000,3,Oui,Excellent,Automatique,WW au Maroc,141989
Volkswagen,T-Roc,2023,Diesel,8,7000,5,Oui,Excellent,Automatique,WW au Maroc,330000
Fiat,Palio,1999,Essence,6,225000,5,Oui,Très bon,Manuelle,Dédouanée,30000
Jeep,Compass,2015,Diesel,8,145000,5,Non,Excellent,Manuelle,WW au Maroc,109000
Fiat,Punto,2016,Diesel,5,155000,5,Non,Très bon,Manuelle,WW au Maroc,84000
Renault,Megane,2020,Diesel,6,87000,5,Non,Bon,Automatique,WW au Maroc,208000
DS,DS7,2018,Diesel,8,105000,5,Non,Excellent,Automatique,WW au Maroc,260000
Hyundai,Santa Fe,2008,Diesel,9,125000,5,Non,Très bon,Automatique,WW au Maroc,95000
Fiat,Panda,2008,Essence,6,275000,5,Non,Excellent,Manuelle,WW au Maroc,49999
Hyundai,Tucson,2018,Diesel,6,145000,5,Oui,Neuf,Manuelle,WW au Maroc,223000
Volkswagen,Golf 7,2015,Diesel,8,165000,5,Non,Très bon,Manuelle,WW au Maroc,149000
Hyundai,Tucson,2020,Diesel,6,175000,5,Oui,Excellent,Automatique,WW au Maroc,250000
Honda,Accord,2009,Essence,13,175000,5,Non,Très bon,Automatique,WW au Maroc,80000
Hyundai,Accent,2006,Diesel,6,275000,5,Non,Très bon,Manuelle,WW au Maroc,50000
Mercedes-Benz,Classe A,2016,Diesel,9,145000,3,Non,Excellent,Automatique,Dédouanée,250000
Dacia,Logan,2017,Diesel,6,105000,5,Oui,Excellent,Manuelle,WW au Maroc,112000
Suzuki,Carry,1991,Essence,6,27000,5,Non,Très bon,Manuelle,Dédouanée,50000
Hyundai,i20,2021,Diesel,6,2000,5,Non,Très bon,Manuelle,WW au Maroc,143000
Volkswagen,Polo,2013,Diesel,6,125000,5,Oui,Excellent,Manuelle,WW au Maroc,105000
Hyundai,ix35,2014,Diesel,8,165000,5,Non,Excellent,Automatique,WW au Maroc,163000
Renault,Clio,2014,Essence,6,92000,5,Oui,Très bon,Manuelle,WW au Maroc,83000
BMW,Série 5,2017,Diesel,8,195000,5,Oui,Excellent,Automatique,WW au Maroc,280000
Mercedes-Benz,Classe E,2009,Diesel,8,225000,5,Oui,Excellent,Automatique,Dédouanée,138000
Suzuki,Carry,2008,Essence,9,325000,3,Non,Très bon,Manuelle,WW au Maroc,82000
Toyota,Yaris,2023,Essence,6,22000,5,Oui,Excellent,Manuelle,WW au Maroc,145000
Jeep,Renegade,2022,Diesel,6,57000,5,Oui,Excellent,Automatique,WW au Maroc,220000
Renault,Clio,2021,Diesel,6,72000,5,Oui,Excellent,Manuelle,WW au Maroc,145000
Kia,Picanto,2021,Essence,6,92000,5,Oui,Excellent,Manuelle,WW au Maroc,109000
Volkswagen,Passat,2017,Diesel,8,145000,5,Non,Très bon,Automatique,WW au Maroc,195000
Honda,CR-V,2004,Essence,20,115000,5,Non,Très bon,Automatique,WW au Maroc,85000
Volkswagen,Passat,2010,Diesel,8,275000,5,Non,Très bon,Automatique,Dédouanée,105000
Land Rover,Range Rover Vogue,2013,Diesel,16,185000,5,Non,Très bon,Automatique,Importée neuve,270000
Ford,Fusion,2009,Essence,6,77000,5,Non,Très bon,Manuelle,WW au Maroc,63000
Volkswagen,Passat,2009,Diesel,8,325000,5,Non,Très bon,Manuelle,Dédouanée,90000
Volkswagen,Golf 7,2018,Diesel,8,135000,5,Non,Très bon,Automatique,Dédouanée,290000
Jeep,Renegade,2019,Diesel,6,105000,5,Non,Excellent,Automatique,WW au Maroc,187000
Peugeot,208,2017,Diesel,5,7000,5,Non,Excellent,Manuelle,WW au Maroc,96000
Jeep,Compass,2021,Diesel,6,92000,5,Oui,Excellent,Manuelle,WW au Maroc,175000
Peugeot,3008,2021,Diesel,8,2000,5,Oui,Excellent,Automatique,WW au Maroc,302000
Peugeot,205,1984,Essence,7,165000,5,Oui,Bon,Manuelle,WW au Maroc,16000
Dacia,Duster,2015,Diesel,6,105000,5,Oui,Excellent,Manuelle,WW au Maroc,132000
Volkswagen,Tiguan,2012,Diesel,8,275000,5,Non,Excellent,Automatique,Dédouanée,170000
Jeep,Renegade,2019,Diesel,6,97000,5,Non,Très bon,Automatique,WW au Maroc,187000
Mercedes-Benz,Classe A,2014,Diesel,7,175000,5,Non,Excellent,Automatique,WW au Maroc,163000
Mercedes-Benz,Classe ML,2012,Diesel,9,175000,5,Non,Bon,Automatique,WW au Maroc,210000
Skoda,Fabia,2018,Essence,5,105000,5,Non,Excellent,Manuelle,WW au Maroc,99000
Kia,K5,2022,Hybride,11,115000,5,Non,Bon,Automatique,WW au Maroc,299000
Dacia,Sandero,2022,Diesel,6,27000,5,Oui,Excellent,Manuelle,WW au Maroc,154000
Renault,Symbol,2009,Essence,7,225000,5,Non,Correct,Manuelle,WW au Maroc,39000
Jeep,Compass,2021,Diesel,6,87000,5,Oui,Très bon,Manuelle,WW au Maroc,236000
Audi,A5,2015,Diesel,8,165000,5,Oui,Excellent,Automatique,WW au Maroc,175000
BMW,Série 5,2007,Diesel,12,225000,5,Non,Très bon,Automatique,WW au Maroc,68000
Hyundai,ix35,2014,Diesel,7,185000,5,Non,Bon,Manuelle,WW au Maroc,153000
Fiat,Freemont,2012,Diesel,8,145000,5,Oui,Très bon,Automatique,WW au Maroc,105000
Peugeot,301,2017,Diesel,6,155000,5,Non,Très bon,Manuelle,WW au Maroc,107500
Jeep,Renegade,2021,Diesel,6,67000,5,Non,Très bon,Automatique,WW au Maroc,235000
Audi,A6,2007,Diesel,12,27000,5,Non,Très bon,Automatique,WW au Maroc,56000
Mazda,Mazda 3,2005,Essence,9,7000,5,Non,Très bon,Manuelle,WW au Maroc,40000
Renault,Kangoo,2017,Diesel,6,155000,5,Non,Excellent,Manuelle,WW au Maroc,128000
Citroen,C1,2010,Essence,6,185000,5,Non,Excellent,Manuelle,WW au Maroc,60000
Volvo,XC60,2016,Diesel,8,225000,5,Non,Très bon,Automatique,WW au Maroc,165000
Dacia,Dokker,2020,Diesel,5,115000,5,Oui,Excellent,Manuelle,WW au Maroc,128000
Opel,Crossland,2022,Diesel,6,125000,5,Oui,Bon,Automatique,WW au Maroc,185000
Volvo,XC60,2021,Diesel,8,165000,5,Non,Bon,Automatique,WW au Maroc,355000
Geely,GX3 PRO,2024,Essence,9,17000,5,Oui,Excellent,Automatique,WW au Maroc,170000
Mercedes-Benz,Classe C,2016,Diesel,9,225000,5,Non,Excellent,Automatique,Importée neuve,335000
Volkswagen,Touareg,2007,Diesel,10,225000,5,Non,Très bon,Automatique,WW au Maroc,66000
Renault,Laguna,1999,Essence,7,7000,5,Non,Bon,Manuelle,Dédouanée,40000
Mercedes-Benz,Classe E,2019,Diesel,8,87000,5,Non,Excellent,Automatique,WW au Maroc,340000
Volkswagen,Arteon,2020,Diesel,8,97000,5,Oui,Excellent,Automatique,WW au Maroc,255000
Renault,Koleos,2021,Diesel,8,7000,5,Non,Excellent,Automatique,WW au Maroc,240000
Citroen,Berlingo,2020,Diesel,6,82000,5,Oui,Très bon,Manuelle,WW au Maroc,196000
Mercedes-Benz,Classe E,2011,Diesel,12,225000,5,Non,Bon,Automatique,Importée neuve,128000
Ford,Focus,2008,Diesel,7,225000,5,Non,Bon,Manuelle,WW au Maroc,79000
Renault,12,1980,Essence,7,2000,5,Non,Très bon,Manuelle,Importée neuve,13500
Land Rover,Range Rover Sport,2017,Diesel,12,155000,5,Non,Très bon,Automatique,WW au Maroc,320000
Opel,Corsa,2023,Diesel,6,115000,5,Non,Excellent,Manuelle,WW au Maroc,169000
Volkswagen,Polo,2014,Diesel,6,165000,5,Non,Très bon,Manuelle,WW au Maroc,90000
Peugeot,Tepee,2018,Diesel,6,165000,5,Oui,Bon,Manuelle,WW au Maroc,124000
Fiat,Fullback,2019,Diesel,10,12000,5,Non,Excellent,Manuelle,WW au Maroc,160000
Suzuki,Celerio,2012,Essence,6,135000,5,Non,Très bon,Manuelle,WW au Maroc,60000
BMW,Série 5,2017,Diesel,8,155000,5,Non,Excellent,Automatique,WW au Maroc,325000
Hyundai,Accent,2022,Diesel,6,82000,5,Oui,Excellent,Automatique,WW au Maroc,158000
Dacia,Duster,2020,Diesel,6,145000,5,Oui,Excellent,Automatique,WW au Maroc,160000
BMW,Série 4,2016,Diesel,8,22000,5,Non,Excellent,Automatique,WW au Maroc,240000
Volkswagen,Touran,2009,Diesel,8,185000,5,Non,Excellent,Manuelle,WW au Maroc,90000
Audi,A4,2013,Diesel,10,17000,5,Oui,Excellent,Automatique,Dédouanée,125000
Mercedes-Benz,Classe GLK,2015,Diesel,9,225000,5,Non,Très bon,Manuelle,Dédouanée,192000
Volkswagen,Polo,2017,Diesel,6,115000,5,Non,Excellent,Manuelle,WW au Maroc,122000
Honda,CR-V,2006,Essence,11,135000,5,Oui,Excellent,Manuelle,WW au Maroc,75000
Nissan,Qashqai,2016,Diesel,6,67000,5,Oui,Bon,Automatique,WW au Maroc,178000
Peugeot,207,2010,Essence,6,135000,5,Oui,Bon,Manuelle,WW au Maroc,57000
Peugeot,Rifter,2020,Diesel,6,2000,5,Oui,Excellent,Manuelle,WW au Maroc,178000
Citroen,Berlingo,2006,Diesel,7,2000,5,Non,Bon,Manuelle,Importée neuve,55000
BMW,X1,2018,Diesel,6,87000,5,Non,Excellent,Automatique,Dédouanée,245000
Jeep,Grand Cherokee,2015,Diesel,12,225000,5,Non,Bon,Automatique,WW au Maroc,135000
Mercedes-Benz,Classe A,2006,Diesel,8,22000,5,Non,Très bon,Manuelle,WW au Maroc,68000
Peugeot,207,2009,Essence,8,62000,5,Non,Très bon,Manuelle,WW au Maroc,52000
Kia,Sportage,2021,Diesel,8,87000,5,Oui,Excellent,Automatique,WW au Maroc,270000
Renault,Express,1998,Essence,6,12000,3,Non,Bon,Manuelle,Dédouanée,31000
Peugeot,205,1986,Essence,6,275000,5,Non,Endommagé,Manuelle,Dédouanée,10000
Audi,A6,2007,Diesel,12,2000,5,Non,Très bon,Automatique,WW au Maroc,56000
Mercedes-Benz,220,2014,Diesel,12,155000,5,Oui,Excellent,Automatique,WW au Maroc,230000
Renault,Kangoo,1999,Diesel,6,145000,5,Oui,Bon,Manuelle,WW au Maroc,46000
Iveco,Daily,2015,Diesel,8,165000,3,Non,Bon,Manuelle,Pas encore dédouanée,200000
Toyota,RAV 4,2011,Diesel,9,195000,5,Oui,Très bon,Manuelle,Dédouanée,125000
BMW,X3,2006,Diesel,12,155000,5,Non,Bon,Automatique,WW au Maroc,85000
Peugeot,407,2005,Diesel,8,325000,5,Non,Très bon,Manuelle,WW au Maroc,68000
Audi,Q5,2019,Diesel,8,165000,5,Non,Excellent,Automatique,WW au Maroc,385000
Audi,Q3,2023,Diesel,8,105000,5,Oui,Très bon,Automatique,WW au Maroc,345000
Daihatsu,Terios,2010,Essence,9,275000,5,Non,Très bon,Manuelle,WW au Maroc,70000
Volkswagen,Passat,2002,Diesel,8,325000,5,Non,Excellent,Manuelle,Dédouanée,97000
Kia,Carens,2024,Diesel,6,275000,5,Oui,Bon,Automatique,WW au Maroc,235000
Peugeot,Tepee,2014,Diesel,7,325000,5,Non,Excellent,Manuelle,WW au Maroc,108000
Audi,Q3,2019,Diesel,8,225000,5,Non,Excellent,Automatique,WW au Maroc,265000
Seat,Ibiza,2011,Diesel,7,275000,5,Non,Très bon,Manuelle,Dédouanée,97000
Volkswagen,Polo,2014,Diesel,5,175000,5,Non,Très bon,Manuelle,WW au Maroc,115000
Jeep,Compass,2021,Diesel,6,57000,5,Oui,Excellent,Manuelle,WW au Maroc,255000
Citroen,Berlingo,2011,Diesel,7,22000,5,Non,Bon,Manuelle,Importée neuve,66000
Dacia,Sandero,2022,Diesel,6,125000,5,Non,Très bon,Manuelle,WW au Maroc,139998
BMW,Série 5,2013,Diesel,8,275000,5,Non,Excellent,Automatique,WW au Maroc,178000
Fiat,500,2021,Diesel,6,57000,3,Non,Excellent,Automatique,WW au Maroc,150000
Honda,Accord,2013,Essence,11,165000,5,Non,Excellent,Manuelle,WW au Maroc,97000
Kia,Sportage,2016,Diesel,7,175000,5,Oui,Excellent,Automatique,WW au Maroc,178000
Toyota,RAV 4,2013,Diesel,9,185000,5,Non,Très bon,Manuelle,WW au Maroc,134000
Volkswagen,Golf 5,2007,Diesel,8,32000,5,Oui,Excellent,Manuelle,Dédouanée,95000
Toyota,C-HR,2022,Hybride,10,32000,5,Oui,Très bon,Automatique,WW au Maroc,244000
Land Rover,Range Rover Evoque,2017,Diesel,8,155000,5,Non,Neuf,Automatique,Dédouanée,287000
Volkswagen,T-Roc,2021,Diesel,8,42000,5,Oui,Excellent,Automatique,WW au Maroc,297000
Nissan,Qashqai,2015,Diesel,6,225000,5,Oui,Très bon,Manuelle,WW au Maroc,154000
Hyundai,i30,2016,Diesel,6,195000,5,Non,Excellent,Manuelle,WW au Maroc,132000
Honda,Accord,1998,Essence,11,2000,5,Non,Bon,Manuelle,WW au Maroc,17000
Volkswagen,Touareg,2011,Diesel,12,225000,5,Non,Très bon,Automatique,WW au Maroc,112000
Dacia,Duster,2020,Diesel,6,72000,5,Non,Très bon,Manuelle,WW au Maroc,167000
Volkswagen,Golf 7,2018,Diesel,8,225000,5,Oui,Excellent,Automatique,Dédouanée,275000
Jeep,Cherokee,2021,Diesel,9,42000,5,Oui,Excellent,Automatique,WW au Maroc,245000
Nissan,Qashqai,2022,Essence,8,37000,5,Oui,Excellent,Automatique,WW au Maroc,245000
Mercedes-Benz,Classe GLK,2014,Diesel,9,135000,5,Oui,Bon,Manuelle,WW au Maroc,270000
Land Rover,Range Rover Velar,2017,Diesel,12,185000,5,Oui,Excellent,Automatique,WW au Maroc,360000
Fiat,Grande Punto,2008,Diesel,6,225000,5,Non,Très bon,Manuelle,WW au Maroc,68000
Peugeot,206,2012,Essence,6,12000,5,Non,Excellent,Manuelle,WW au Maroc,53000
Volkswagen,Tiguan,2012,Diesel,8,145000,5,Oui,Excellent,Manuelle,Dédouanée,210000
Chery,QQ,2011,Essence,5,77000,5,Non,Bon,Manuelle,WW au Maroc,30000
Citroen,C4,2014,Diesel,7,175000,5,Non,Très bon,Manuelle,WW au Maroc,104000
Honda,Civic,2006,Essence,9,225000,5,Non,Excellent,Manuelle,WW au Maroc,31000
Audi,A5,2012,Essence,12,145000,5,Oui,Bon,Automatique,Importée neuve,148000
Nissan,Qashqai,2017,Diesel,6,195000,5,Non,Très bon,Manuelle,WW au Maroc,168000
Dacia,Logan,2020,Diesel,6,195000,5,Oui,Très bon,Manuelle,WW au Maroc,110000
Citroen,C3,2024,Diesel,6,27000,5,Non,Excellent,Manuelle,WW au Maroc,163000
Honda,Accord,2014,Diesel,9,185000,5,Oui,Excellent,Manuelle,WW au Maroc,123000
Peugeot,208,2023,Diesel,6,27000,5,Non,Très bon,Manuelle,WW au Maroc,165000
Dacia,Logan,2010,Essence,8,185000,5,Non,Bon,Manuelle,WW au Maroc,50000
Peugeot,206,2002,Essence,6,97000,5,Non,Très bon,Manuelle,WW au Maroc,39000
Skoda,Scala,2021,Diesel,6,82000,5,Non,Très bon,Manuelle,WW au Maroc,195000
Renault,Express,2021,Diesel,6,115000,5,Non,Excellent,Manuelle,WW au Maroc,135000
Volkswagen,Jetta,2020,Diesel,8,125000,5,Oui,Excellent,Automatique,WW au Maroc,188000
Opel,Grandland,2023,Diesel,6,12000,5,Oui,Excellent,Automatique,WW au Maroc,315000
Hyundai,i30,2022,Diesel,6,2000,5,Non,Excellent,Automatique,WW au Maroc,225000
BMW,Série 3,2020,Diesel,8,145000,5,Oui,Excellent,Automatique,WW au Maroc,320000
Peugeot,208,2021,Diesel,6,82000,5,Oui,Excellent,Manuelle,WW au Maroc,140000
Audi,A4,2018,Diesel,8,225000,5,Oui,Excellent,Automatique,WW au Maroc,210000
Nissan,Micra,2018,Diesel,6,105000,5,Oui,Excellent,Manuelle,WW au Maroc,132000
Fiat,Panda,2019,Essence,6,72000,5,Non,Très bon,Manuelle,WW au Maroc,85000
Hyundai,i30,2015,Diesel,6,195000,3,Non,Excellent,Manuelle,WW au Maroc,136000
Renault,Megane,2021,Essence,10,27000,5,Non,Excellent,Automatique,WW au Maroc,318000
Peugeot,208,2020,Diesel,7,77000,5,Oui,Très bon,Manuelle,WW au Maroc,157000
Mercedes-Benz,240,1983,Diesel,10,7000,5,Non,Excellent,Manuelle,WW au Maroc,48000
Audi,A5,2020,Diesel,8,125000,5,Non,Excellent,Automatique,WW au Maroc,315000
Dacia,Dokker,2019,Diesel,5,12000,5,Oui,Très bon,Manuelle,WW au Maroc,98000
Land Rover,Defender,2001,Diesel,8,225000,5,Non,Excellent,Manuelle,WW au Maroc,175000
Mercedes-Benz,Classe CLA,2019,Diesel,9,47000,5,Oui,Excellent,Automatique,WW au Maroc,295000
Dacia,Dokker,2019,Diesel,6,22000,5,Non,Excellent,Manuelle,WW au Maroc,117000
Alfa Romeo,Giulietta,2014,Diesel,8,22000,5,Non,Très bon,Manuelle,WW au Maroc,115000
Alfa Romeo,Giulietta,2014,Diesel,8,225000,5,Non,Très bon,Automatique,WW au Maroc,115000
Mini,One,2012,Essence,9,165000,3,Non,Très bon,Manuelle,WW au Maroc,84000
Toyota,Corolla,2020,Hybride,10,115000,5,Oui,Excellent,Automatique,WW au Maroc,210000
Mahindra,Scorpio,2007,Diesel,10,2000,3,Non,Bon,Manuelle,WW au Maroc,55000
Skoda,Octavia,2018,Diesel,8,97000,5,Oui,Excellent,Manuelle,WW au Maroc,170000
Kia,Picanto,2022,Essence,6,52000,5,Oui,Excellent,Manuelle,WW au Maroc,110000
Citroen,C5,2005,Essence,11,195000,5,Non,Excellent,Automatique,WW au Maroc,40000
Fiat,500,2024,Essence,6,2000,3,Oui,Excellent,Automatique,WW au Maroc,158000
Volkswagen,Golf 8,2021,Diesel,8,77000,5,Non,Excellent,Automatique,Importée neuve,390000
Renault,Megane,2019,Diesel,6,125000,5,Oui,Excellent,Automatique,WW au Maroc,180000
Fiat,Doblo,2021,Diesel,5,12000,5,Oui,Excellent,Manuelle,WW au Maroc,100000
BMW,X3,2019,Diesel,8,115000,5,Non,Bon,Automatique,WW au Maroc,395000
Volkswagen,Golf 8,2022,Diesel,9,57000,5,Oui,Neuf,Automatique,Importée neuve,355000
Peugeot,207,2007,Essence,8,185000,5,Non,Très bon,Manuelle,WW au Maroc,63000
Hyundai,Accent,2020,Diesel,6,135000,5,Non,Bon,Manuelle,WW au Maroc,147000
Renault,Kadjar,2019,Diesel,6,125000,3,Oui,Excellent,Automatique,WW au Maroc,177000
Volkswagen,Polo,2003,Diesel,8,225000,5,Non,Excellent,Manuelle,WW au Maroc,50000
BMW,Série 3,2011,Diesel,8,32000,5,Non,Très bon,Manuelle,Dédouanée,115000
Volkswagen,Touran,2010,Diesel,8,275000,5,Oui,Bon,Manuelle,Dédouanée,128000
Renault,Clio,2021,Diesel,6,72000,5,Oui,Neuf,Manuelle,WW au Maroc,165000
Volkswagen,Golf 7,2020,Diesel,8,82000,5,Non,Très bon,Automatique,WW au Maroc,215000
Volkswagen,Golf 8,2024,Diesel,9,47000,5,Oui,Neuf,Automatique,WW au Maroc,335000
Dacia,Sandero,2019,Diesel,6,12000,5,Non,Excellent,Manuelle,Dédouanée,120000
Skoda,Octavia,2017,Diesel,8,7000,5,Oui,Très bon,Manuelle,WW au Maroc,152000
Seat,Leon,2014,Diesel,6,275000,5,Non,Très bon,Manuelle,WW au Maroc,145000
Opel,Mokka,2023,Diesel,6,17000,5,Oui,Excellent,Manuelle,WW au Maroc,218000
Hyundai,Santa Fe,2007,Diesel,9,32000,5,Non,Bon,Automatique,WW au Maroc,6900
Jeep,Cherokee,2016,Diesel,8,195000,5,Non,Très bon,Automatique,WW au Maroc,168000
Renault,Clio,2017,Diesel,6,225000,5,Non,Très bon,Automatique,WW au Maroc,118000
Land Rover,Range Rover Evoque,2018,Diesel,8,155000,5,Non,Excellent,Automatique,WW au Maroc,290000
Dacia,Logan,2020,Diesel,6,92000,5,Non,Excellent,Manuelle,WW au Maroc,105000
Hyundai,Santa Fe,2017,Diesel,9,325000,5,Oui,Excellent,Manuelle,WW au Maroc,120000
Volkswagen,Jetta,2018,Diesel,8,325000,5,Oui,Bon,Automatique,WW au Maroc,140000
Ford,Fusion,2010,Diesel,7,225000,5,Oui,Très bon,Manuelle,WW au Maroc,65000
Volkswagen,T-Roc,2021,Diesel,8,145000,5,Non,Excellent,Automatique,WW au Maroc,260000
Ford,Kuga,2015,Diesel,8,185000,5,Non,Excellent,Automatique,Dédouanée,168000
Land Rover,Range Rover Sport,2014,Diesel,16,155000,5,Non,Bon,Automatique,WW au Maroc,295000
Hyundai,Tucson,2023,Diesel,6,37000,5,Oui,Excellent,Automatique,WW au Maroc,335000
Jeep,Cherokee,2018,Diesel,9,155000,5,Oui,Excellent,Automatique,WW au Maroc,200000
Dacia,Sandero,2022,Diesel,6,32000,5,Oui,Excellent,Manuelle,WW au Maroc,170000
Toyota,Prius,2020,Hybride,8,57000,5,Oui,Excellent,Automatique,Dédouanée,250000
Renault,Clio,2022,Diesel,6,72000,5,Oui,Très bon,Manuelle,WW au Maroc,145000
Mercedes-Benz,Classe CLA,2020,Diesel,8,42000,5,Oui,Très bon,Automatique,WW au Maroc,387000
Ford,Focus,2011,Diesel,7,275000,5,Non,Très bon,Manuelle,WW au Maroc,88000
Nissan,Qashqai,2015,Diesel,6,82000,5,Non,Excellent,Manuelle,WW au Maroc,160000
Volkswagen,Caddy,2019,Diesel,8,155000,5,Oui,Excellent,Manuelle,WW au Maroc,185000
Hyundai,Tucson,2023,Diesel,6,82000,5,Oui,Très bon,Automatique,WW au Maroc,260000
Dacia,Lodgy,2022,Diesel,6,97000,5,Oui,Bon,Manuelle,WW au Maroc,128000
Renault,Laguna,2001,Diesel,7,17000,5,Non,Très bon,Manuelle,Dédouanée,48000
Renault,Clio,2019,Diesel,6,115000,5,Non,Très bon,Manuelle,WW au Maroc,107000
Hyundai,Tucson,2021,Diesel,6,145000,5,Non,Excellent,Automatique,WW au Maroc,312000
Alfa Romeo,Tonale,2023,Hybride,8,7000,5,Oui,Excellent,Automatique,WW au Maroc,310000
Skoda,Octavia,2017,Diesel,8,195000,5,Oui,Très bon,Manuelle,WW au Maroc,170000
Dacia,Logan,2008,Essence,8,125000,5,Non,Très bon,Manuelle,Dédouanée,50000
Nissan,Almera,1998,Essence,8,185000,5,Non,Bon,Manuelle,WW au Maroc,35000
Citroen,Berlingo,2019,Diesel,6,195000,5,Non,Excellent,Manuelle,WW au Maroc,182000
Ford,Fiesta,2017,Diesel,6,165000,5,Oui,Excellent,Manuelle,WW au Maroc,118000
Audi,Q7,2016,Diesel,11,225000,5,Non,Excellent,Automatique,WW au Maroc,318000
Audi,Q7,2016,Diesel,12,125000,5,Non,Excellent,Automatique,WW au Maroc,350000
Jeep,Cherokee,2021,Diesel,9,57000,5,Oui,Excellent,Automatique,WW au Maroc,280000
Toyota,Corolla,2022,Hybride,10,2000,5,Non,Excellent,Automatique,WW au Maroc,225000
Volkswagen,Tiguan,2015,Diesel,8,185000,5,Non,Excellent,Automatique,Dédouanée,240000
Jeep,Grand Cherokee,2018,Diesel,12,105000,5,Oui,Neuf,Automatique,WW au Maroc,225000
Renault,19,2009,Diesel,7,275000,5,Non,Bon,Manuelle,WW au Maroc,45000
BMW,Série 4,2015,Diesel,8,165000,5,Non,Excellent,Automatique,WW au Maroc,208000
Dacia,Dokker,2017,Diesel,6,145000,5,Non,Très bon,Manuelle,WW au Maroc,118000
Renault,Clio,2022,Diesel,6,37000,3,Oui,Excellent,Manuelle,WW au Maroc,165000
Volkswagen,T-Roc,2023,Diesel,8,57000,5,Oui,Excellent,Automatique,WW au Maroc,315000
BMW,Série 5,2019,Diesel,8,165000,5,Non,Excellent,Automatique,WW au Maroc,355000
Citroen,Berlingo,2010,Diesel,7,275000,3,Non,Excellent,Manuelle,WW au Maroc,55000
Hyundai,Tucson,2017,Diesel,6,145000,5,Oui,Très bon,Manuelle,WW au Maroc,192000
Fiat,Doblo,2013,Diesel,7,175000,5,Non,Très bon,Manuelle,WW au Maroc,85000
Renault,Kangoo,2016,Diesel,6,115000,5,Oui,Excellent,Manuelle,WW au Maroc,120000
Nissan,Micra,2017,Diesel,6,92000,5,Oui,Très bon,Manuelle,WW au Maroc,135000
Hyundai,Accent,2020,Diesel,6,125000,5,Oui,Excellent,Automatique,WW au Maroc,146000
Audi,A3,2012,Diesel,9,225000,5,Non,Excellent,Automatique,Dédouanée,146000
Peugeot,206,2005,Essence,6,145000,5,Non,Très bon,Manuelle,WW au Maroc,50000
Opel,Adam,2018,Essence,7,105000,3,Oui,Excellent,Manuelle,WW au Maroc,87000
Peugeot,308,2010,Essence,8,225000,5,Non,Très bon,Manuelle,WW au Maroc,65000
Peugeot,407,2009,Diesel,6,22000,5,Oui,Excellent,Automatique,WW au Maroc,73000
BMW,Série 1,2012,Diesel,9,175000,3,Non,Bon,Automatique,WW au Maroc,126000
Volkswagen,Touran,2013,Diesel,6,7000,5,Non,Neuf,Manuelle,Dédouanée,175000
Dacia,Sandero,2021,Diesel,6,77000,5,Oui,Excellent,Manuelle,WW au Maroc,157000
Ford,Mondeo,2006,Diesel,8,17000,5,Non,Très bon,Manuelle,WW au Maroc,38000
Citroen,Berlingo,2021,Diesel,6,115000,5,Non,Excellent,Manuelle,WW au Maroc,175000
Renault,Clio,2010,Diesel,6,225000,5,Non,Excellent,Manuelle,Dédouanée,80000
Volkswagen,Golf 7,2017,Diesel,8,67000,5,Oui,Excellent,Manuelle,WW au Maroc,189000
Land Rover,Freelander,2000,Diesel,8,325000,5,Non,Excellent,Manuelle,WW au Maroc,35000
